id,x,y,class,TRACK_ID,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
21090,-26.631454,65.38252,Disco,track_0779241,0,0,0,1,0,0,0,0,0,0
21091,-14.349022,-43.706757,Blues,track_0779309,0,0,0,0,0,0,1,0,0,0
21092,-10.148351,24.590357,Blues,track_0779310,0,0,0,0,0,0,1,0,0,0
21093,-8.398935,38.80828,Disco,track_0779697,0,0,0,1,0,0,0,0,0,0
21094,-20.763765,5.0803,Jazz,track_0780388,0,0,0,0,0,1,0,0,0,0
21095,22.983686,-9.077558,Country,track_0780389,0,0,0,0,0,0,0,0,1,0
21096,-23.84621,1.0558463,Jazz,track_0780390,0,0,0,0,0,1,0,0,0,0
21097,48.963627,41.91092,Jazz,track_0780391,0,0,0,0,0,1,0,0,0,0
21098,31.674559,-1.6155958,Jazz,track_0780392,0,0,0,0,0,1,0,0,0,0
21099,-15.832182,5.49755,Jazz,track_0780393,0,0,0,0,0,1,0,0,0,0
21100,33.46607,-42.688362,Jazz,track_0780394,0,0,0,0,0,1,0,0,0,0
21101,19.327948,46.73742,Jazz,track_0780395,0,0,0,0,0,1,0,0,0,0
21102,6.894029,58.614384,Blues,track_0780396,0,0,0,0,0,0,1,0,0,0
21103,-77.90553,-28.76507,Country,track_0780639,0,0,0,0,0,0,0,0,1,0
21104,-44.206963,-74.8686,Metal,track_0781632,0,1,0,0,0,0,0,0,0,0
21105,-41.5652,-72.34739,Metal,track_0781633,0,1,0,0,0,0,0,0,0,0
21106,-46.34831,-71.16611,Rock,track_0781635,1,0,0,0,0,0,0,0,0,0
21107,-43.032284,-73.24688,Metal,track_0781636,0,1,0,0,0,0,0,0,0,0
21108,-26.943138,-72.05471,Metal,track_0781637,0,1,0,0,0,0,0,0,0,0
21109,-24.29004,-72.133,Metal,track_0781638,0,1,0,0,0,0,0,0,0,0
21110,-43.499092,-75.22142,Metal,track_0781639,0,1,0,0,0,0,0,0,0,0
21111,-43.157425,-74.78428,Metal,track_0781640,0,1,0,0,0,0,0,0,0,0
21112,31.996347,-54.812325,Metal,track_0781641,0,1,0,0,0,0,0,0,0,0
21113,-16.361925,67.29091,Disco,track_0781874,0,0,0,1,0,0,0,0,0,0
21114,-37.906437,47.484776,Disco,track_0781875,0,0,0,1,0,0,0,0,0,0
21115,30.432764,64.92394,Disco,track_0781951,0,0,0,1,0,0,0,0,0,0
21116,31.730497,56.78029,HipHop,track_0782160,0,0,0,0,1,0,0,0,0,0
21117,10.336518,34.198376,Jazz,track_0782162,0,0,0,0,0,1,0,0,0,0
21118,-16.821964,11.606521,HipHop,track_0782163,0,0,0,0,1,0,0,0,0,0
21119,-33.89441,40.234528,Disco,track_0782164,0,0,0,1,0,0,0,0,0,0
21120,-25.954987,42.851345,Disco,track_0782165,0,0,0,1,0,0,0,0,0,0
21121,29.936941,56.76129,Reggae,track_0782166,0,0,0,0,0,0,0,1,0,0
21122,62.231983,25.516815,HipHop,track_0782183,0,0,0,0,1,0,0,0,0,0
21123,4.243041,-57.515118,Jazz,track_0782494,0,0,0,0,0,1,0,0,0,0
21124,-57.5624,-14.230134,Country,track_0782923,0,0,0,0,0,0,0,0,1,0
21125,22.35036,52.611702,Jazz,track_0782940,0,0,0,0,0,1,0,0,0,0
21126,-9.382325,-62.14261,Blues,track_0782941,0,0,0,0,0,0,1,0,0,0
21127,-14.047241,-2.7412746,Jazz,track_0782942,0,0,0,0,0,1,0,0,0,0
21128,76.04042,-8.029674,Reggae,track_0782943,0,0,0,0,0,0,0,1,0,0
21129,45.92256,10.043785,Jazz,track_0782944,0,0,0,0,0,1,0,0,0,0
21130,69.83327,14.085856,Classical,track_0783227,0,0,0,0,0,0,0,0,0,1
21131,50.677456,-25.398825,Classical,track_0783229,0,0,0,0,0,0,0,0,0,1
21132,36.27837,8.052836,Classical,track_0783230,0,0,0,0,0,0,0,0,0,1
21133,45.63927,-30.577545,Classical,track_0783232,0,0,0,0,0,0,0,0,0,1
21134,47.849243,-21.044592,Classical,track_0783234,0,0,0,0,0,0,0,0,0,1
21135,56.645382,4.5474772,Classical,track_0783235,0,0,0,0,0,0,0,0,0,1
21136,53.143307,6.7631526,Classical,track_0783236,0,0,0,0,0,0,0,0,0,1
21137,45.610264,-26.521887,Classical,track_0783250,0,0,0,0,0,0,0,0,0,1
21138,62.90765,5.946553,HipHop,track_0783258,0,0,0,0,1,0,0,0,0,0
21139,19.788916,18.714165,Classical,track_0783438,0,0,0,0,0,0,0,0,0,1
21140,11.115972,-6.379009,Jazz,track_0783439,0,0,0,0,0,1,0,0,0,0
21141,5.2156706,9.725136,Classical,track_0783440,0,0,0,0,0,0,0,0,0,1
21142,23.56707,30.342966,Metal,track_0783441,0,1,0,0,0,0,0,0,0,0
21143,47.975544,-38.45732,Classical,track_0783442,0,0,0,0,0,0,0,0,0,1
21144,56.38187,-4.078196,Pop,track_0783443,0,0,1,0,0,0,0,0,0,0
21145,54.19042,-47.788834,Classical,track_0783444,0,0,0,0,0,0,0,0,0,1
21146,56.354008,4.6477103,Classical,track_0783503,0,0,0,0,0,0,0,0,0,1
21147,38.973034,11.173179,Classical,track_0783508,0,0,0,0,0,0,0,0,0,1
21148,32.840565,-16.221703,Classical,track_0783509,0,0,0,0,0,0,0,0,0,1
21149,56.743378,-32.903965,Classical,track_0783626,0,0,0,0,0,0,0,0,0,1
21150,41.05491,-17.449913,Classical,track_0783627,0,0,0,0,0,0,0,0,0,1
21151,62.323853,-5.7165136,Classical,track_0783661,0,0,0,0,0,0,0,0,0,1
21152,58.66672,-11.427492,Classical,track_0783926,0,0,0,0,0,0,0,0,0,1
21153,-13.72221,-20.804708,Jazz,track_0783927,0,0,0,0,0,1,0,0,0,0
21154,32.9411,28.070967,Pop,track_0784085,0,0,1,0,0,0,0,0,0,0
21155,-8.5921135,26.428856,Disco,track_0784523,0,0,0,1,0,0,0,0,0,0
21156,3.1521533,36.0251,Reggae,track_0784524,0,0,0,0,0,0,0,1,0,0
21157,23.194794,15.192065,Classical,track_0784525,0,0,0,0,0,0,0,0,0,1
21158,-1.6725775,20.265,Disco,track_0784526,0,0,0,1,0,0,0,0,0,0
21159,30.945145,18.113487,Disco,track_0784717,0,0,0,1,0,0,0,0,0,0
21160,-9.8711195,-22.139326,Jazz,track_0784876,0,0,0,0,0,1,0,0,0,0
21161,-25.387518,-24.151009,Disco,track_0784877,0,0,0,1,0,0,0,0,0,0
21162,7.3358903,-23.648956,Jazz,track_0784878,0,0,0,0,0,1,0,0,0,0
21163,-39.15878,41.959084,Disco,track_0784879,0,0,0,1,0,0,0,0,0,0
21164,-16.39292,-12.500096,Jazz,track_0784880,0,0,0,0,0,1,0,0,0,0
21165,3.0658581,55.014763,HipHop,track_0784881,0,0,0,0,1,0,0,0,0,0
21166,-32.55373,33.501713,Disco,track_0784882,0,0,0,1,0,0,0,0,0,0
21167,-16.654684,2.2304602,Jazz,track_0784888,0,0,0,0,0,1,0,0,0,0
21168,61.50987,37.479916,Metal,track_0784889,0,1,0,0,0,0,0,0,0,0
21169,11.617309,-3.438178,Jazz,track_0784890,0,0,0,0,0,1,0,0,0,0
21170,-13.255157,44.742146,Disco,track_0784902,0,0,0,1,0,0,0,0,0,0
21171,-78.45245,-43.264305,Blues,track_0785267,0,0,0,0,0,0,1,0,0,0
21172,-74.94218,-43.687603,Blues,track_0785281,0,0,0,0,0,0,1,0,0,0
21173,10.384438,-27.291622,Jazz,track_0785304,0,0,0,0,0,1,0,0,0,0
21174,18.427214,56.759777,Disco,track_0785306,0,0,0,1,0,0,0,0,0,0
21175,8.211551,-79.354515,Blues,track_0785359,0,0,0,0,0,0,1,0,0,0
21176,18.659813,-42.92383,Jazz,track_0785413,0,0,0,0,0,1,0,0,0,0
21177,-2.1359386,-42.852085,Rock,track_0785414,1,0,0,0,0,0,0,0,0,0
21178,9.283666,-72.262054,Country,track_0785415,0,0,0,0,0,0,0,0,1,0
21179,7.8835087,-66.75394,Country,track_0785420,0,0,0,0,0,0,0,0,1,0
21180,13.408056,-78.80769,Country,track_0785421,0,0,0,0,0,0,0,0,1,0
21181,82.72339,-3.8979878,HipHop,track_0785422,0,0,0,0,1,0,0,0,0,0
21182,11.077086,-73.359955,Country,track_0785423,0,0,0,0,0,0,0,0,1,0
21183,17.66029,-76.93375,Country,track_0785424,0,0,0,0,0,0,0,0,1,0
21184,9.723598,-74.00594,Country,track_0785425,0,0,0,0,0,0,0,0,1,0
21185,12.7597885,-74.33855,Country,track_0785426,0,0,0,0,0,0,0,0,1,0
21186,21.585278,-76.89617,Country,track_0785431,0,0,0,0,0,0,0,0,1,0
21187,4.403034,-31.060148,Country,track_0785434,0,0,0,0,0,0,0,0,1,0
21188,9.288881,-72.79302,Country,track_0785435,0,0,0,0,0,0,0,0,1,0
21189,10.1888275,-74.28407,Country,track_0785436,0,0,0,0,0,0,0,0,1,0
21190,22.982563,-14.759716,Jazz,track_0785437,0,0,0,0,0,1,0,0,0,0
21191,6.3562055,-67.5625,Jazz,track_0785527,0,0,0,0,0,1,0,0,0,0
21192,-7.708925,-65.466415,Blues,track_0785528,0,0,0,0,0,0,1,0,0,0
21193,33.58855,-60.03865,HipHop,track_0785607,0,0,0,0,1,0,0,0,0,0
21194,6.0071383,-80.58614,Country,track_0785618,0,0,0,0,0,0,0,0,1,0
21195,-90.17207,-44.232773,Country,track_0785620,0,0,0,0,0,0,0,0,1,0
21196,-89.8501,-43.95119,Blues,track_0785621,0,0,0,0,0,0,1,0,0,0
21197,6.0939727,-80.53448,Country,track_0785622,0,0,0,0,0,0,0,0,1,0
21198,-90.08592,-44.603203,Country,track_0785624,0,0,0,0,0,0,0,0,1,0
21199,-90.13125,-44.10261,Country,track_0785626,0,0,0,0,0,0,0,0,1,0
21200,-90.23277,-44.266098,Country,track_0785627,0,0,0,0,0,0,0,0,1,0
21201,-90.202896,-44.24548,Country,track_0785628,0,0,0,0,0,0,0,0,1,0
21202,-90.12479,-44.184208,Country,track_0785629,0,0,0,0,0,0,0,0,1,0
21203,-90.10586,-44.132244,Country,track_0785631,0,0,0,0,0,0,0,0,1,0
21204,-89.58457,-43.74091,Country,track_0785632,0,0,0,0,0,0,0,0,1,0
21205,6.082731,-80.72764,Country,track_0785633,0,0,0,0,0,0,0,0,1,0
21206,29.726969,-75.71825,Country,track_0785634,0,0,0,0,0,0,0,0,1,0
21207,-90.15162,-44.22731,Country,track_0785635,0,0,0,0,0,0,0,0,1,0
21208,25.908186,-62.173397,Jazz,track_0785641,0,0,0,0,0,1,0,0,0,0
21209,18.960928,-71.096886,Classical,track_0785642,0,0,0,0,0,0,0,0,0,1
21210,21.23841,-70.44768,Blues,track_0785643,0,0,0,0,0,0,1,0,0,0
21211,26.47075,-59.079315,Metal,track_0785644,0,1,0,0,0,0,0,0,0,0
21212,12.180946,-38.36837,Jazz,track_0785645,0,0,0,0,0,1,0,0,0,0
21213,19.339022,-76.61288,Country,track_0785646,0,0,0,0,0,0,0,0,1,0
21214,13.711838,-71.155945,Jazz,track_0785647,0,0,0,0,0,1,0,0,0,0
21215,10.798935,-61.60387,Jazz,track_0785648,0,0,0,0,0,1,0,0,0,0
21216,47.22588,4.759799,Jazz,track_0785649,0,0,0,0,0,1,0,0,0,0
21217,14.377298,-13.457771,Jazz,track_0785650,0,0,0,0,0,1,0,0,0,0
21218,21.036844,-73.17552,Jazz,track_0785651,0,0,0,0,0,1,0,0,0,0
21219,13.253933,-84.95276,Jazz,track_0785652,0,0,0,0,0,1,0,0,0,0
21220,-12.096833,-20.525843,Jazz,track_0785653,0,0,0,0,0,1,0,0,0,0
21221,-90.09786,-44.136597,Country,track_0785705,0,0,0,0,0,0,0,0,1,0
21222,-18.876377,32.85075,Disco,track_0786205,0,0,0,1,0,0,0,0,0,0
21223,-18.88331,32.8609,Pop,track_0786206,0,0,1,0,0,0,0,0,0,0
21224,-11.27312,-73.58557,Rock,track_0786254,1,0,0,0,0,0,0,0,0,0
21225,-12.086427,-73.723724,Rock,track_0786255,1,0,0,0,0,0,0,0,0,0
21226,-12.083396,-73.76301,Metal,track_0786258,0,1,0,0,0,0,0,0,0,0
21227,-11.110384,-73.262146,Rock,track_0786259,1,0,0,0,0,0,0,0,0,0
21228,-11.482544,-73.93085,Metal,track_0786260,0,1,0,0,0,0,0,0,0,0
21229,-12.172991,-72.4779,Rock,track_0786267,1,0,0,0,0,0,0,0,0,0
21230,-11.672664,-41.602367,Rock,track_0786268,1,0,0,0,0,0,0,0,0,0
21231,99.27598,12.772157,Classical,track_0786269,0,0,0,0,0,0,0,0,0,1
21232,-11.374788,-73.55893,Rock,track_0786270,1,0,0,0,0,0,0,0,0,0
21233,-11.322817,-73.81929,Metal,track_0786271,0,1,0,0,0,0,0,0,0,0
21234,-12.033959,-73.7098,Metal,track_0786272,0,1,0,0,0,0,0,0,0,0
21235,-11.154494,-73.33357,Rock,track_0786284,1,0,0,0,0,0,0,0,0,0
21236,-12.217844,-73.06772,Rock,track_0786285,1,0,0,0,0,0,0,0,0,0
21237,99.46364,12.755218,Classical,track_0786423,0,0,0,0,0,0,0,0,0,1
21238,-7.2956424,64.8911,Disco,track_0786434,0,0,0,1,0,0,0,0,0,0
21239,9.333707,-2.1989987,Country,track_0786574,0,0,0,0,0,0,0,0,1,0
21240,-65.929146,-12.587305,HipHop,track_0786650,0,0,0,0,1,0,0,0,0,0
21241,-8.749801,-18.61643,Jazz,track_0786656,0,0,0,0,0,1,0,0,0,0
21242,34.54588,40.946247,Metal,track_0786775,0,1,0,0,0,0,0,0,0,0
21243,33.219738,55.439537,Disco,track_0786776,0,0,0,1,0,0,0,0,0,0
21244,52.326653,40.045998,Metal,track_0786777,0,1,0,0,0,0,0,0,0,0
21245,66.26238,34.557735,Pop,track_0786778,0,0,1,0,0,0,0,0,0,0
21246,32.24635,47.160923,Pop,track_0786779,0,0,1,0,0,0,0,0,0,0
21247,-6.216019,35.963825,Disco,track_0786780,0,0,0,1,0,0,0,0,0,0
21248,38.230354,-16.282305,Classical,track_0786781,0,0,0,0,0,0,0,0,0,1
21249,3.9722064,10.491904,Jazz,track_0786782,0,0,0,0,0,1,0,0,0,0
21250,-20.52019,38.129993,Disco,track_0786783,0,0,0,1,0,0,0,0,0,0
21251,-37.894314,-51.721497,Rock,track_0786933,1,0,0,0,0,0,0,0,0,0
21252,-22.355726,-57.567814,Rock,track_0786934,1,0,0,0,0,0,0,0,0,0
21253,-21.679316,-65.89313,Rock,track_0786935,1,0,0,0,0,0,0,0,0,0
21254,-49.196846,-55.71549,Blues,track_0786936,0,0,0,0,0,0,1,0,0,0
21255,-53.905,-52.53881,Rock,track_0786937,1,0,0,0,0,0,0,0,0,0
21256,-20.143574,-53.97453,Blues,track_0786938,0,0,0,0,0,0,1,0,0,0
21257,-5.3686347,-39.388824,Country,track_0786939,0,0,0,0,0,0,0,0,1,0
21258,-52.401546,-51.541416,Blues,track_0786940,0,0,0,0,0,0,1,0,0,0
21259,-52.643932,-43.277256,Blues,track_0786941,0,0,0,0,0,0,1,0,0,0
21260,-17.747173,-23.773539,Blues,track_0786942,0,0,0,0,0,0,1,0,0,0
21261,-46.689846,-51.09637,Blues,track_0786943,0,0,0,0,0,0,1,0,0,0
21262,-49.777164,-42.238647,Blues,track_0786944,0,0,0,0,0,0,1,0,0,0
21263,88.57653,2.7413168,Classical,track_0787084,0,0,0,0,0,0,0,0,0,1
21264,78.91272,3.780098,Disco,track_0788883,0,0,0,1,0,0,0,0,0,0
21265,100.72176,10.40217,Classical,track_0788884,0,0,0,0,0,0,0,0,0,1
21266,-53.136105,-38.692657,Jazz,track_0789654,0,0,0,0,0,1,0,0,0,0
21267,-25.315447,-56.387806,Rock,track_0789655,1,0,0,0,0,0,0,0,0,0
21268,-24.639301,-49.62063,Rock,track_0789656,1,0,0,0,0,0,0,0,0,0
21269,-18.199749,-54.889393,Blues,track_0789657,0,0,0,0,0,0,1,0,0,0
21270,-51.778366,-45.597473,Blues,track_0789658,0,0,0,0,0,0,1,0,0,0
21271,-40.0419,-54.886875,Rock,track_0789659,1,0,0,0,0,0,0,0,0,0
21272,33.17086,43.02045,Pop,track_0789877,0,0,1,0,0,0,0,0,0,0
21273,33.127644,43.495667,Classical,track_0789878,0,0,0,0,0,0,0,0,0,1
21274,56.213356,31.307053,Pop,track_0789879,0,0,1,0,0,0,0,0,0,0
21275,33.123856,43.60593,Classical,track_0789880,0,0,0,0,0,0,0,0,0,1
21276,33.062603,43.649162,Pop,track_0789881,0,0,1,0,0,0,0,0,0,0
21277,33.167118,43.00619,Classical,track_0789883,0,0,0,0,0,0,0,0,0,1
21278,33.222176,42.93409,Jazz,track_0789884,0,0,0,0,0,1,0,0,0,0
21279,33.13432,43.312992,Jazz,track_0789885,0,0,0,0,0,1,0,0,0,0
21280,17.046394,30.318092,Metal,track_0789886,0,1,0,0,0,0,0,0,0,0
21281,33.350548,42.73814,Jazz,track_0789887,0,0,0,0,0,1,0,0,0,0
21282,-60.108925,-40.146587,Blues,track_0790445,0,0,0,0,0,0,1,0,0,0
21283,-46.255512,-38.721504,Blues,track_0790446,0,0,0,0,0,0,1,0,0,0
21284,-66.562164,-32.98223,Country,track_0790447,0,0,0,0,0,0,0,0,1,0
21285,-58.642612,-45.134144,Jazz,track_0790448,0,0,0,0,0,1,0,0,0,0
21286,-50.41122,-28.334541,Blues,track_0790449,0,0,0,0,0,0,1,0,0,0
21287,-64.20342,-37.978157,Jazz,track_0790450,0,0,0,0,0,1,0,0,0,0
21288,8.118964,-38.83508,Jazz,track_0790452,0,0,0,0,0,1,0,0,0,0
21289,-64.03129,-38.144794,Pop,track_0790453,0,0,1,0,0,0,0,0,0,0
21290,-61.04548,-37.14432,Country,track_0790454,0,0,0,0,0,0,0,0,1,0
21291,-56.145504,-18.743023,Jazz,track_0790455,0,0,0,0,0,1,0,0,0,0
21292,-75.83826,-37.56319,Blues,track_0790456,0,0,0,0,0,0,1,0,0,0
21293,59.172073,-0.45418006,Classical,track_0790654,0,0,0,0,0,0,0,0,0,1
21294,58.481422,-3.1991024,Classical,track_0790655,0,0,0,0,0,0,0,0,0,1
21295,58.668846,-3.3624039,Classical,track_0790656,0,0,0,0,0,0,0,0,0,1
21296,60.309074,-23.768784,Classical,track_0790657,0,0,0,0,0,0,0,0,0,1
21297,55.703697,-2.3696976,Metal,track_0790659,0,1,0,0,0,0,0,0,0,0
21298,68.38352,-7.908088,Classical,track_0790660,0,0,0,0,0,0,0,0,0,1
21299,57.82735,-2.489154,Classical,track_0790661,0,0,0,0,0,0,0,0,0,1
21300,58.875862,-3.5776107,Classical,track_0790662,0,0,0,0,0,0,0,0,0,1
21301,57.74379,-32.36053,Classical,track_0790663,0,0,0,0,0,0,0,0,0,1
21302,21.35419,45.108482,HipHop,track_0791109,0,0,0,0,1,0,0,0,0,0
21303,-11.417548,7.589013,HipHop,track_0791110,0,0,0,0,1,0,0,0,0,0
21304,-20.709639,0.25588378,Jazz,track_0791111,0,0,0,0,0,1,0,0,0,0
21305,-24.936516,12.905481,HipHop,track_0791112,0,0,0,0,1,0,0,0,0,0
21306,-28.784168,6.301696,Jazz,track_0791113,0,0,0,0,0,1,0,0,0,0
21307,20.302435,44.951687,Blues,track_0791114,0,0,0,0,0,0,1,0,0,0
21308,20.690847,45.194153,HipHop,track_0791115,0,0,0,0,1,0,0,0,0,0
21309,72.1235,-4.608558,Classical,track_0791419,0,0,0,0,0,0,0,0,0,1
21310,28.183062,-24.105394,Classical,track_0791420,0,0,0,0,0,0,0,0,0,1
21311,80.51598,7.689887,Classical,track_0791684,0,0,0,0,0,0,0,0,0,1
21312,-7.315815,11.442757,Jazz,track_0791685,0,0,0,0,0,1,0,0,0,0
21313,-19.679493,10.439767,Classical,track_0791686,0,0,0,0,0,0,0,0,0,1
21314,29.307852,-12.182658,Jazz,track_0791687,0,0,0,0,0,1,0,0,0,0
21315,-7.96099,12.500315,Pop,track_0791688,0,0,1,0,0,0,0,0,0,0
21316,48.84663,-14.13308,Classical,track_0791689,0,0,0,0,0,0,0,0,0,1
21317,-22.959085,12.555806,HipHop,track_0791690,0,0,0,0,1,0,0,0,0,0
21318,21.327953,45.10913,HipHop,track_0791691,0,0,0,0,1,0,0,0,0,0
21319,-10.175219,9.407526,Jazz,track_0791692,0,0,0,0,0,1,0,0,0,0
21320,-8.607286,4.807349,Jazz,track_0792428,0,0,0,0,0,1,0,0,0,0
21321,-22.464575,36.292286,Pop,track_0792429,0,0,1,0,0,0,0,0,0,0
21322,-30.33296,64.269806,Disco,track_0792430,0,0,0,1,0,0,0,0,0,0
21323,-27.094076,63.143677,Disco,track_0792431,0,0,0,1,0,0,0,0,0,0
21324,-36.539078,66.4145,Disco,track_0792432,0,0,0,1,0,0,0,0,0,0
21325,36.03366,59.01956,Pop,track_0792433,0,0,1,0,0,0,0,0,0,0
21326,-15.701059,-0.07835017,Jazz,track_0792434,0,0,0,0,0,1,0,0,0,0
21327,-5.064102,1.6379611,Jazz,track_0792442,0,0,0,0,0,1,0,0,0,0
21328,61.51991,6.8719945,Pop,track_0792446,0,0,1,0,0,0,0,0,0,0
21329,-13.933135,12.246703,HipHop,track_0792448,0,0,0,0,1,0,0,0,0,0
21330,-3.9358504,-9.676018,Jazz,track_0792451,0,0,0,0,0,1,0,0,0,0
21331,35.711063,6.2874317,Metal,track_0792658,0,1,0,0,0,0,0,0,0,0
21332,-46.452778,-17.221779,Blues,track_0793708,0,0,0,0,0,0,1,0,0,0
21333,-89.3179,-28.083698,Country,track_0793710,0,0,0,0,0,0,0,0,1,0
21334,-89.09484,-28.2886,Country,track_0793711,0,0,0,0,0,0,0,0,1,0
21335,-79.00792,-30.914183,Jazz,track_0793715,0,0,0,0,0,1,0,0,0,0
21336,-69.08976,-17.758194,Jazz,track_0793716,0,0,0,0,0,1,0,0,0,0
21337,21.470522,-1.8835006,Rock,track_0793722,1,0,0,0,0,0,0,0,0,0
21338,-8.597046,20.7734,Rock,track_0793726,1,0,0,0,0,0,0,0,0,0
21339,-51.111237,-48.644188,Rock,track_0793728,1,0,0,0,0,0,0,0,0,0
21340,-27.660088,-50.508636,Rock,track_0793731,1,0,0,0,0,0,0,0,0,0
21341,22.610529,36.153965,HipHop,track_0793747,0,0,0,0,1,0,0,0,0,0
21342,-18.795897,-49.546005,Rock,track_0793748,1,0,0,0,0,0,0,0,0,0
21343,18.252178,3.191435,Jazz,track_0793750,0,0,0,0,0,1,0,0,0,0
21344,49.99259,37.882492,Pop,track_0793751,0,0,1,0,0,0,0,0,0,0
21345,-4.0987124,36.424294,Jazz,track_0793919,0,0,0,0,0,1,0,0,0,0
21346,69.52987,9.662961,Classical,track_0793920,0,0,0,0,0,0,0,0,0,1
21347,-4.975362,30.146173,Jazz,track_0793921,0,0,0,0,0,1,0,0,0,0
21348,5.8964534,-1.0094348,Jazz,track_0793922,0,0,0,0,0,1,0,0,0,0
21349,-31.676195,59.614025,Disco,track_0793923,0,0,0,1,0,0,0,0,0,0
21350,-33.072727,63.009098,Disco,track_0794178,0,0,0,1,0,0,0,0,0,0
21351,25.297697,14.187063,Pop,track_0794179,0,0,1,0,0,0,0,0,0,0
21352,-25.8868,62.456303,Pop,track_0794180,0,0,1,0,0,0,0,0,0,0
21353,76.01583,11.235832,Classical,track_0794181,0,0,0,0,0,0,0,0,0,1
21354,25.09771,15.643705,Classical,track_0794182,0,0,0,0,0,0,0,0,0,1
21355,-32.085007,69.01294,Disco,track_0794183,0,0,0,1,0,0,0,0,0,0
21356,-29.32775,59.90031,Disco,track_0794184,0,0,0,1,0,0,0,0,0,0
21357,-31.744156,68.247314,Disco,track_0794185,0,0,0,1,0,0,0,0,0,0
21358,44.631428,-20.256386,Classical,track_0794513,0,0,0,0,0,0,0,0,0,1
21359,65.96878,-15.720193,Classical,track_0794600,0,0,0,0,0,0,0,0,0,1
21360,70.21467,0.94722986,Classical,track_0794804,0,0,0,0,0,0,0,0,0,1
21361,-11.134938,-56.05747,Jazz,track_0795410,0,0,0,0,0,1,0,0,0,0
21362,-3.0394282,58.79808,Disco,track_0795725,0,0,0,1,0,0,0,0,0,0
21363,56.45335,10.772895,Classical,track_0795726,0,0,0,0,0,0,0,0,0,1
21364,53.00483,-16.23697,Classical,track_0795727,0,0,0,0,0,0,0,0,0,1
21365,52.00755,58.43349,Metal,track_0795728,0,1,0,0,0,0,0,0,0,0
21366,29.754885,29.321827,HipHop,track_0795729,0,0,0,0,1,0,0,0,0,0
21367,69.26452,52.812084,Country,track_0795730,0,0,0,0,0,0,0,0,1,0
21368,-33.56787,70.91516,Disco,track_0796003,0,0,0,1,0,0,0,0,0,0
21369,-22.827045,68.980965,Disco,track_0796004,0,0,0,1,0,0,0,0,0,0
21370,-23.46822,68.605804,Disco,track_0796005,0,0,0,1,0,0,0,0,0,0
21371,-33.43321,71.151634,Disco,track_0796007,0,0,0,1,0,0,0,0,0,0
21372,-52.054764,61.93627,Disco,track_0796058,0,0,0,1,0,0,0,0,0,0
21373,9.425362,39.14211,Pop,track_0797380,0,0,1,0,0,0,0,0,0,0
21374,-42.179356,-11.724694,Blues,track_0797631,0,0,0,0,0,0,1,0,0,0
21375,68.2329,-11.227482,Classical,track_0798198,0,0,0,0,0,0,0,0,0,1
21376,62.070164,-31.268084,Classical,track_0798199,0,0,0,0,0,0,0,0,0,1
21377,59.35808,-42.428684,Classical,track_0798200,0,0,0,0,0,0,0,0,0,1
21378,72.381134,5.4168563,Classical,track_0798201,0,0,0,0,0,0,0,0,0,1
21379,23.224398,-20.021276,Jazz,track_0798272,0,0,0,0,0,1,0,0,0,0
21380,53.444603,-57.181046,Jazz,track_0798273,0,0,0,0,0,1,0,0,0,0
21381,95.824135,-3.355119,Classical,track_0798668,0,0,0,0,0,0,0,0,0,1
21382,57.824276,-41.16969,Classical,track_0799222,0,0,0,0,0,0,0,0,0,1
21383,58.393208,-46.13963,Classical,track_0799223,0,0,0,0,0,0,0,0,0,1
21384,57.853554,-41.292027,Classical,track_0799224,0,0,0,0,0,0,0,0,0,1
21385,64.622856,-46.385895,Classical,track_0799225,0,0,0,0,0,0,0,0,0,1
21386,45.79185,-9.702717,Classical,track_0799226,0,0,0,0,0,0,0,0,0,1
21387,58.203735,-46.419334,Classical,track_0799227,0,0,0,0,0,0,0,0,0,1
21388,60.167877,-48.15556,Classical,track_0799228,0,0,0,0,0,0,0,0,0,1
21389,59.77327,-42.199333,Classical,track_0799229,0,0,0,0,0,0,0,0,0,1
21390,31.886408,-7.412861,Classical,track_0799250,0,0,0,0,0,0,0,0,0,1
21391,31.509123,-7.1039677,Blues,track_0799256,0,0,0,0,0,0,1,0,0,0
21392,37.72541,8.579288,Classical,track_0799262,0,0,0,0,0,0,0,0,0,1
21393,-81.2964,-19.988495,Blues,track_0799819,0,0,0,0,0,0,1,0,0,0
21394,-73.21292,-23.666885,Blues,track_0799820,0,0,0,0,0,0,1,0,0,0
21395,-77.2702,4.9567943,Blues,track_0799821,0,0,0,0,0,0,1,0,0,0
21396,-82.2969,-27.753872,Blues,track_0799822,0,0,0,0,0,0,1,0,0,0
21397,2.5442858,-25.75068,Rock,track_0799891,1,0,0,0,0,0,0,0,0,0
21398,33.41181,-66.98636,Country,track_0799908,0,0,0,0,0,0,0,0,1,0
21399,-2.726904,-18.472034,Jazz,track_0799909,0,0,0,0,0,1,0,0,0,0
21400,85.379974,-17.213682,Classical,track_0799915,0,0,0,0,0,0,0,0,0,1
21401,85.93616,-20.61625,Classical,track_0799917,0,0,0,0,0,0,0,0,0,1
21402,0.62545776,-32.557297,Rock,track_0799919,1,0,0,0,0,0,0,0,0,0
21403,79.777626,-10.332743,Classical,track_0799921,0,0,0,0,0,0,0,0,0,1
